60500,0.000501973,0.0004956,54.8725
187800,0.000352,5.01E-05,0.982982
64700,0.00076876,0.0001341,1.93983
23400,0.000893359,7.00E-05,1.20196
34600,0.000565,4.65E-05,1.30853
114600,0.000705304,0.00015034,2.05262
171800,0.000533425,0.00016405,0.000192227
177000,0.000194737,0.0008664,4.89E-08
184500,0.000366728,6.30E-05,1.10172
90000,0.000649728,0.00013862,2.17919
53600,0.000607913,0.00025958,2.98134
196500,0.000495,7.84E-05,1.48302
186100,0.000393462,0.0003119,3.26663
53400,0.00097,0.0009409,34.031
156200,0.000663875,9.83E-05,1.83458
165400,0.00093789,0.0003509,3.12965
190600,0.000417179,4.10E-05,9.63E-07
114500,0.000129456,0.0003348,3.04287
188400,0.00097,0.00022329,0.0267697
75800,0.00046789,0.0006936,4.87181
177800,0.000361973,0.00046881,3.60054
78800,0.000515804,0.00107866,7.76805
180000,4.60E-05,0.00164746,7.50728
134400,0.000560909,0.00013142,2.12106
30500,0.000862857,3.11E-05,0.859738
181100,0.000375804,0.00044277,3.49915
151600,0.000406744,0.00063522,4.21917
95400,0.000873875,0.00068776,58.1059
198300,0.000999728,0.00088474,32.8807
135600,0.00038,0.00049766,4.12617
30000,4.40E-05,0.0004604,3.59391
86700,0.000196429,0.00058406,4.47021
125500,0.000240875,0.00016138,35.5797
180100,0.00051876,0.00048211,54.1402
123200,0.000434266,0.0015,8.3291
180000,0.000563359,0.00081254,72.129
55700,0.000335,8.94E-05,1.57857
66500,0.000203425,0.0004459,3.53529
167100,0.000493548,0.00018832,2.28228
166400,0.000725804,9.09E-05,1.59642
133200,0.000324913,0.00122582,6.47481
172900,0.000857266,0.00092198,21.5447
71700,0.00066604,0.0001944,2.58005
178000,0.00055913,0.00079912,65.4851
95700,0.000447315,0.00120422,81.2168
70100,0.00094973,5.64E-05,1.0469
88000,0.000420909,0.00199066,12.6555
79500,0.000966957,0.0004704,4.00185
31700,0.00034576,0.00031366,2.96808
169500,0.000144452,0.0006455,3.47E-08
155200,0.000213222,0.00076108,5.25E-08
129900,0.000728977,0.00077998,62.0573
61500,0.000762456,0.0011616,23.1124
168900,0.000896744,0.0001044,1.7079
82900,0.00076876,0.0007424,60.2705
74500,0.000862727,0.00067002,4.42667
167100,0.000506957,7.25E-05,1.42637
31100,0.000375804,0.00180182,7.65768
123400,0.00029876,4.50E-05,1.11941
131900,9.47E-05,0.00122582,6.47579
98000,0.000376196,0.0004056,3.72517
190500,0.00038,0.00028132,2.78923
22400,0.000278873,5.08E-05,1.41936
139000,0.000927351,0.00026124,2.68249
30900,0.000650328,5.36E-05,1.26065
194100,0.00018913,0.00076108,3.91E-08
173100,0.000600492,0.0004901,3.70634
138700,4.27E-05,0.0006455,4.69932
85400,0.00041604,0.0008303,5.3299
75800,0.000985,0.0018816,54.1416
93300,0.00076876,0.0003119,3.26336
114000,0.000565304,0.00021448,2.45218
56700,0.000893359,0.0013367,35.9555
173700,0.000974059,4.50E-05,1.11673
77000,0.000495,0.00022458,2.50953
101100,0.000523875,0.00131414,9.47893
160800,0.000546744,9.73E-05,1.3692
179600,0.000861141,0.00051158,4.16085
198300,0.000607913,0.00016138,2.34987
53300,0.00024812,0.00030172,2.90868
196700,0.000310909,0.00100328,5.30243
161200,0.000687868,0.00036378,3.19194
142800,0.000372687,0.0002305,2.80824
158800,0.000142727,0.00063522,4.21918
124100,0.000266017,0.0001588,32.095
164600,0.00077673,0.00026726,2.73379
164800,0.000498873,0.0013824,9.13382
38200,0.000278873,9.23E-05,1.79141
55700,0.000730315,0.00021206,2.69402
174600,0.000270492,6.30E-05,1.10175
38500,0.000985,0.0001856,2.28249
94900,0.000862727,0.0001775,2.46055
24600,0.000702687,4.64E-05,1.22627
149500,8.97E-05,0.0003509,3.13587
24600,0.000212,0.00067738,4.81501
73900,1.00E-04,0.00101846,5.90272
148700,0.000842687,0.00193574,42.2824
