20000,2.00E-05,3.00E-05,1.01135
20000,2.00E-05,0.000133684,0.04975
20000,2.00E-05,0.000237368,0.0157101
20000,2.00E-05,0.000341053,0.00759825
20000,2.00E-05,0.000444737,0.00446506
20000,2.00E-05,0.000548421,0.00302228
20000,2.00E-05,0.000652105,0.00214638
20000,2.00E-05,0.000755789,0.00160406
20000,2.00E-05,0.000859474,0.00124488
20000,2.00E-05,0.000963158,0.000994689
20000,2.00E-05,0.001066842,0.000819093
20000,2.00E-05,0.001170526,0.000683441
20000,2.00E-05,0.001274211,0.000578092
20000,2.00E-05,0.001377895,0.000495846
20000,2.00E-05,0.001481579,0.000430156
20000,2.00E-05,0.001585263,0.000376788
20000,2.00E-05,0.001688947,0.000332982
20000,2.00E-05,0.001792632,0.000296346
20000,2.00E-05,0.001896316,0.000265517
20000,2.00E-05,0.002,0.000239309
20000,7.16E-05,3.00E-05,0.292987
20000,7.16E-05,0.000133684,0.014773
20000,7.16E-05,0.000237368,0.00467992
20000,7.16E-05,0.000341053,0.00226572
20000,7.16E-05,0.000444737,0.00133219
20000,7.16E-05,0.000548421,0.000902152
20000,7.16E-05,0.000652105,0.000640824
20000,7.16E-05,0.000755789,0.000478971
20000,7.16E-05,0.000859474,0.000371743
20000,7.16E-05,0.000963158,0.000297044
20000,7.16E-05,0.001066842,0.000244599
20000,7.16E-05,0.001170526,0.000203892
20000,7.16E-05,0.001274211,0.000172617
20000,7.16E-05,0.001377895,0.000148083
20000,7.16E-05,0.001481579,0.000128459
20000,7.16E-05,0.001585263,0.000112534
20000,7.16E-05,0.001688947,9.94E-05
20000,7.16E-05,0.001792632,8.85E-05
20000,7.16E-05,0.001896316,7.93E-05
20000,7.16E-05,0.002,7.14E-05
20000,0.000123158,3.00E-05,0.171069
20000,0.000123158,0.000133684,0.00866235
20000,0.000123158,0.000237368,0.00274559
20000,0.000123158,0.000341053,0.00132961
20000,0.000123158,0.000444737,0.000781769
20000,0.000123158,0.000548421,0.00052947
20000,0.000123158,0.000652105,0.000376092
20000,0.000123158,0.000755789,0.000281116
20000,0.000123158,0.000859474,0.000218184
20000,0.000123158,0.000963158,0.000174351
20000,0.000123158,0.001066842,0.000143557
20000,0.000123158,0.001170526,0.000119666
20000,0.000123158,0.001274211,0.00010131
20000,0.000123158,0.001377895,8.69E-05
20000,0.000123158,0.001481579,7.54E-05
20000,0.000123158,0.001585263,6.60E-05
20000,0.000123158,0.001688947,5.83E-05
20000,0.000123158,0.001792632,5.19E-05
20000,0.000123158,0.001896316,4.65E-05
20000,0.000123158,0.002,4.19E-05
20000,0.000174737,3.00E-05,0.120811
20000,0.000174737,0.000133684,0.0061269
20000,0.000174737,0.000237368,0.00194227
20000,0.000174737,0.000341053,0.00094069
20000,0.000174737,0.000444737,0.000553127
20000,0.000174737,0.000548421,0.000374595
20000,0.000174737,0.000652105,0.000266096
