20000,2.00E-05,3.00E-05,0.980635
20000,2.00E-05,0.000248889,0.762913
20000,2.00E-05,0.000467778,0.760694
20000,2.00E-05,0.000686667,4.38904
20000,2.00E-05,0.000905556,5.03909
20000,2.00E-05,0.001124444,6.2035
20000,2.00E-05,0.001343333,6.78006
20000,2.00E-05,0.001562222,7.3113
20000,2.00E-05,0.001781111,7.80656
20000,2.00E-05,0.002,8.27218
20000,0.000128889,3.00E-05,0.972702
20000,0.000128889,0.000248889,0.762893
20000,0.000128889,0.000467778,0.760699
20000,0.000128889,0.000686667,4.38903
20000,0.000128889,0.000905556,5.03909
20000,0.000128889,0.001124444,6.2035
20000,0.000128889,0.001343333,6.78002
20000,0.000128889,0.001562222,7.3113
20000,0.000128889,0.001781111,7.80656
20000,0.000128889,0.002,8.27217
20000,0.000237778,3.00E-05,0.971972
20000,0.000237778,0.000248889,0.762886
20000,0.000237778,0.000467778,0.760691
20000,0.000237778,0.000686667,4.389
20000,0.000237778,0.000905556,5.03908
20000,0.000237778,0.001124444,6.20352
20000,0.000237778,0.001343333,6.78005
20000,0.000237778,0.001562222,7.31133
20000,0.000237778,0.001781111,7.80657
20000,0.000237778,0.002,8.27218
20000,0.000346667,3.00E-05,0.971725
20000,0.000346667,0.000248889,0.762905
20000,0.000346667,0.000467778,11.8732
20000,0.000346667,0.000686667,4.38901
20000,0.000346667,0.000905556,5.03906
20000,0.000346667,0.001124444,6.20349
20000,0.000346667,0.001343333,6.78004
20000,0.000346667,0.001562222,7.31134
20000,0.000346667,0.001781111,7.79158
20000,0.000346667,0.002,8.59389
20000,0.000455556,3.00E-05,0.971668
20000,0.000455556,0.000248889,0.762895
20000,0.000455556,0.000467778,0.760689
20000,0.000455556,0.000686667,4.38903
20000,0.000455556,0.000905556,5.03909
20000,0.000455556,0.001124444,6.20444
20000,0.000455556,0.001343333,6.73226
20000,0.000455556,0.001562222,8.15274
20000,0.000455556,0.001781111,9.81831
20000,0.000455556,0.002,12.1202
20000,0.000564444,3.00E-05,0.971432
20000,0.000564444,0.000248889,0.762889
20000,0.000564444,0.000467778,0.760689
20000,0.000564444,0.000686667,4.38904
20000,0.000564444,0.000905556,5.03974
20000,0.000564444,0.001124444,6.77491
20000,0.000564444,0.001343333,11.6341
20000,0.000564444,0.001562222,14.4099
20000,0.000564444,0.001781111,19.6202
20000,0.000564444,0.002,15.7257
20000,0.000673333,3.00E-05,0.971471
20000,0.000673333,0.000248889,0.762894
20000,0.000673333,0.000467778,0.760686
20000,0.000673333,0.000686667,4.38905
20000,0.000673333,0.000905556,4.96494
20000,0.000673333,0.001124444,16.3911
20000,0.000673333,0.001343333,19.9565
20000,0.000673333,0.001562222,20.4184
20000,0.000673333,0.001781111,21.1149
20000,0.000673333,0.002,23.0546
20000,0.000782222,3.00E-05,0.971374
20000,0.000782222,0.000248889,0.762905
20000,0.000782222,0.000467778,0.760688
20000,0.000782222,0.000686667,4.38969
20000,0.000782222,0.000905556,7.02634
20000,0.000782222,0.001124444,23.7064
20000,0.000782222,0.001343333,26.4565
